results,reviews,rating,service,countyState,fips
50,908,3.68,nightlife,"Clinton County, PA",42035
50,1248,3.68,nightlife,"Crosby County, TX",48107
50,1380,3.68,nightlife,"Macon County, GA",13193
50,1555,3.68,nightlife,"Muscogee County, GA",13215
50,1712,3.68,nightlife,"Smith County, TX",48423
3,13,3.67,nightlife,"Duchesne County, UT",49013
6,18,3.67,nightlife,"Stonewall County, TX",48433
6,42,3.67,nightlife,"Morton County, KS",20129
6,45,3.67,nightlife,"Hitchcock County, NE",31087
9,43,3.67,nightlife,"Garfield County, NE",31071
9,93,3.67,nightlife,"Washakie County, WY",56043
9,404,3.67,nightlife,"Brewster County, TX",48043
12,827,3.67,nightlife,"Kane County, UT",49025
23,250,3.67,nightlife,"McCulloch County, TX",48307
24,432,3.67,nightlife,"Adams County, WA",53001
27,289,3.67,nightlife,"Choctaw County, MS",28019
29,317,3.67,nightlife,"Rush County, KS",20165
30,463,3.67,nightlife,"Richland Parish, LA",22083
33,656,3.67,nightlife,"Kay County, OK",40071
36,333,3.67,nightlife,"Stevens County, MN",27149
36,350,3.67,nightlife,"Oktibbeha County, MS",28105
38,759,3.67,nightlife,"Scott County, IN",18143
42,687,3.67,nightlife,"Mitchell County, KS",20123
45,1183,3.67,nightlife,"Wyoming County, WV",54109
50,406,3.67,nightlife,"Turner County, SD",46125
50,448,3.67,nightlife,"Tillman County, OK",40141
50,451,3.67,nightlife,"Franklin County, IL",17055
50,490,3.67,nightlife,"Taylor County, GA",13269
50,500,3.67,nightlife,"Rice County, MN",27131
50,585,3.67,nightlife,"Stephens County, OK",40137
50,783,3.67,nightlife,"Carter County, KY",21043
50,810,3.67,nightlife,"Greenup County, KY",21089
50,821,3.67,nightlife,"Marion County, KS",20115
50,835,3.67,nightlife,"Covington County, MS",28031
50,856,3.67,nightlife,"Henry County, IN",18065
50,864,3.67,nightlife,"Escambia County, AL",1053
50,869,3.67,nightlife,"Missaukee County, MI",26113
50,877,3.67,nightlife,"Glades County, FL",12043
50,1066,3.67,nightlife,"Noble County, OK",40103
50,1139,3.67,nightlife,"Northampton County, PA",42095
50,1159,3.67,nightlife,"Hutchinson County, TX",48233
50,1209,3.67,nightlife,"Floyd County, TX",48153
50,1222,3.67,nightlife,"Mason County, MI",26105
50,1494,3.67,nightlife,"Santa Rosa County, FL",12113
50,1532,3.67,nightlife,"Long County, GA",13183
50,1650,3.67,nightlife,"Charles City County, VA",51036
50,11190,3.67,nightlife,"Suffolk County, MA",25025
19,669,3.66,nightlife,"Jeff Davis County, TX",48243
28,460,3.66,nightlife,"Hudspeth County, TX",48229
29,579,3.66,nightlife,"Wolfe County, KY",21237
35,509,3.66,nightlife,"Randolph County, AR",5121
37,532,3.66,nightlife,"Morehouse Parish, LA",22067
37,705,3.66,nightlife,"Jones County, MS",28067
38,720,3.66,nightlife,"Dawson County, NE",31047
40,216,3.66,nightlife,"Allen County, KS",20001
40,929,3.66,nightlife,"Boyd County, KY",21019
44,593,3.66,nightlife,"Jim Hogg County, TX",48247
46,981,3.66,nightlife,"Franklin County, GA",13119
47,630,3.66,nightlife,"Lee County, GA",13177
50,449,3.66,nightlife,"Clay County, IA",19041
50,660,3.66,nightlife,"Haskell County, OK",40061
50,744,3.66,nightlife,"Beauregard Parish, LA",22011
50,753,3.66,nightlife,"Prairie County, AR",5117
50,815,3.66,nightlife,"Fentress County, TN",47049
50,938,3.66,nightlife,"Clay County, TN",47027
50,1023,3.66,nightlife,"Lenawee County, MI",26091
50,1045,3.66,nightlife,"Caldwell Parish, LA",22021
50,1102,3.66,nightlife,"Midland County, MI",26111
50,1337,3.66,nightlife,"Kendall County, IL",17093
50,1379,3.66,nightlife,"Madison County, AL",1089
50,1700,3.66,nightlife,"Fayette County, GA",13113
50,1766,3.66,nightlife,"Valencia County, NM",35061
50,1823,3.66,nightlife,"Prince George County, VA",51149
10,94,3.65,nightlife,"Kiowa County, CO",8061
13,56,3.65,nightlife,"Valley County, NE",31175
26,307,3.65,nightlife,"Rooks County, KS",20163
36,712,3.65,nightlife,"Gosper County, NE",31073
44,1020,3.65,nightlife,"Grenada County, MS",28043
50,469,3.65,nightlife,"Martin County, MN",27091
50,489,3.65,nightlife,"Crawford County, OH",39033
50,781,3.65,nightlife,"Ransom County, ND",38073
50,852,3.65,nightlife,"Jim Wells County, TX",48249
50,880,3.65,nightlife,"Real County, TX",48385
50,1000,3.65,nightlife,"Oliver County, ND",38065
50,1107,3.65,nightlife,"Haywood County, TN",47075
50,1219,3.65,nightlife,"Washington County, NC",37187
50,2234,3.65,nightlife,"Harford County, MD",24025
50,3098,3.65,nightlife,"Rockingham County, VA",51165
50,5643,3.65,nightlife,"Manassas Park, VA",51685
7,85,3.64,nightlife,"Washington County, ME",23029
11,40,3.64,nightlife,"Eddy County, ND",38027
18,102,3.64,nightlife,"Logan County, ND",38047
21,449,3.64,nightlife,"Van Buren County, AR",5141
22,128,3.64,nightlife,"Codington County, SD",46029
22,637,3.64,nightlife,"Choctaw County, OK",40023
22,1187,3.64,nightlife,"Pima County, AZ",4019
25,389,3.64,nightlife,"Bell County, KY",21013
33,420,3.64,nightlife,"Hughes County, OK",40063
36,458,3.64,nightlife,"Clay County, AR",5021
37,708,3.64,nightlife,"Wayne County, MS",28153
47,724,3.64,nightlife,"Le Flore County, OK",40079
48,746,3.64,nightlife,"Sebastian County, AR",5131
50,522,3.64,nightlife,"Mississippi County, MO",29133
50,550,3.64,nightlife,"Cape Girardeau County, MO",29031
50,558,3.64,nightlife,"Ashland County, OH",39005
50,620,3.64,nightlife,"Calloway County, KY",21035
50,714,3.64,nightlife,"Highlands County, FL",12055
50,764,3.64,nightlife,"Sherburne County, MN",27141
50,1034,3.64,nightlife,"White County, TN",47185
50,1167,3.64,nightlife,"Russell County, VA",51167
50,1179,3.64,nightlife,"Burleigh County, ND",38015
50,1260,3.64,nightlife,"Paulding County, GA",13223
50,1331,3.64,nightlife,"Refugio County, TX",48391
50,1503,3.64,nightlife,"Chattahoochee County, GA",13053
50,2725,3.64,nightlife,"Portsmouth, VA",51740
50,3165,3.64,nightlife,"Lumpkin County, GA",13187
50,3844,3.64,nightlife,"Greene County, VA",51079
4,11,3.63,nightlife,"Towner County, ND",38095
4,22,3.63,nightlife,"Stanton County, KS",20187
4,82,3.63,nightlife,"Mellette County, SD",46095
4,128,3.63,nightlife,"Harding County, NM",35021
4,128,3.63,nightlife,"Quay County, NM",35037
8,12,3.63,nightlife,"Cavalier County, ND",38019
8,195,3.63,nightlife,"Wibaux County, MT",30109
12,93,3.63,nightlife,"Crowley County, CO",8025
12,167,3.63,nightlife,"Van Buren County, TN",47175
15,205,3.63,nightlife,"Stone County, AR",5137
16,110,3.63,nightlife,"Furnas County, NE",31065
20,548,3.63,nightlife,"Lake County, MN",27075
26,227,3.63,nightlife,"Wayne County, MO",29223
26,1884,3.63,nightlife,"Del Norte County, CA",6015
28,410,3.63,nightlife,"Slope County, ND",38087
35,641,3.63,nightlife,"Clay County, KY",21051
39,550,3.63,nightlife,"Coffee County, GA",13069
48,1377,3.63,nightlife,"Jefferson County, ID",16051
50,393,3.63,nightlife,"Renville County, MN",27129
50,547,3.63,nightlife,"Callahan County, TX",48059
50,682,3.63,nightlife,"Martin County, KY",21159
50,820,3.63,nightlife,"Hopkins County, TX",48223
50,881,3.63,nightlife,"Dickinson County, KS",20041
50,903,3.63,nightlife,"Clark County, OH",39023
50,920,3.63,nightlife,"Jefferson Davis County, MS",28065
50,1076,3.63,nightlife,"Payne County, OK",40119
50,1266,3.63,nightlife,"Hardeman County, TN",47069
50,1280,3.63,nightlife,"Todd County, KY",21219
50,1320,3.63,nightlife,"Anderson County, TX",48001
50,1367,3.63,nightlife,"Houston County, GA",13153
50,1535,3.63,nightlife,"Wayne County, GA",13305
50,2633,3.63,nightlife,"York County, VA",51199
13,126,3.62,nightlife,"Independence County, AR",5063
21,363,3.62,nightlife,"Woodruff County, AR",5147
29,480,3.62,nightlife,"Costilla County, CO",8023
30,759,3.62,nightlife,"Humphreys County, MS",28053
45,2159,3.62,nightlife,"White County, GA",13311
46,907,3.62,nightlife,"Wayne County, KY",21231
47,764,3.62,nightlife,"Brown County, TX",48049
49,810,3.62,nightlife,"Logan County, AR",5083
49,1379,3.62,nightlife,"Pontotoc County, MS",28115
50,328,3.62,nightlife,"Brown County, MN",27015
50,607,3.62,nightlife,"Jefferson County, OH",39081
50,764,3.62,nightlife,"Uvalde County, TX",48463
50,901,3.62,nightlife,"Garfield County, OK",40047
50,924,3.62,nightlife,"Houston County, TN",47083
50,1002,3.62,nightlife,"Freestone County, TX",48161
50,1128,3.62,nightlife,"Emmons County, ND",38029
50,1180,3.62,nightlife,"Brunswick County, VA",51025
50,1352,3.62,nightlife,"Twiggs County, GA",13289
50,1487,3.62,nightlife,"Peach County, GA",13225
50,1645,3.62,nightlife,"Suffolk, VA",51800
50,1686,3.62,nightlife,"Chippewa County, MI",26033
50,1941,3.62,nightlife,"Spalding County, GA",13255
50,1967,3.62,nightlife,"Coweta County, GA",13077
50,2349,3.62,nightlife,"Aransas County, TX",48007
9,114,3.61,nightlife,"Lincoln County, MS",28085
18,421,3.61,nightlife,"Galax, VA",51640
23,248,3.61,nightlife,"Baxter County, AR",5005
27,506,3.61,nightlife,"Marshall County, KY",21157
28,1777,3.61,nightlife,"Mineral County, CO",8079
32,573,3.61,nightlife,"Carroll County, KY",21041
37,332,3.61,nightlife,"Lowndes County, MS",28087
42,670,3.61,nightlife,"Washington County, ID",16087
44,739,3.61,nightlife,"Craighead County, AR",5031
46,972,3.61,nightlife,"Marshall County, WV",54051
50,721,3.61,nightlife,"Russell County, AL",1113
50,770,3.61,nightlife,"Steuben County, IN",18151
50,975,3.61,nightlife,"Willacy County, TX",48489
50,1209,3.61,nightlife,"Grant County, ND",38037
50,1368,3.61,nightlife,"Riley County, KS",20161
50,1403,3.61,nightlife,"Clinch County, GA",13065
50,1551,3.61,nightlife,"Lewis County, WA",53041
5,31,3.6,nightlife,"Lake of the Woods County, MN",27077
5,107,3.6,nightlife,"Radford, VA",51750
10,164,3.6,nightlife,"Robertson County, KY",21201
10,228,3.6,nightlife,"Sherman County, KS",20181
20,2223,3.6,nightlife,"Iron County, UT",49021
21,144,3.6,nightlife,"Hanson County, SD",46061
29,249,3.6,nightlife,"Butler County, MO",29023
36,1100,3.6,nightlife,"Simpson County, KY",21213
42,809,3.6,nightlife,"Ottawa County, KS",20143
50,318,3.6,nightlife,"Nicollet County, MN",27103
50,466,3.6,nightlife,"Osceola County, IA",19143
50,526,3.6,nightlife,"Natchitoches Parish, LA",22069
50,565,3.6,nightlife,"Blue Earth County, MN",27013
50,652,3.6,nightlife,"Williamson County, IL",17199
50,682,3.6,nightlife,"McPherson County, KS",20113
50,785,3.6,nightlife,"Rusk County, TX",48401
50,910,3.6,nightlife,"Wichita County, TX",48485
50,1110,3.6,nightlife,"Warren County, NJ",34041
50,1971,3.6,nightlife,"Cannon County, TN",47015
50,3123,3.6,nightlife,"Norfolk, VA",51710
28,142,3.59,nightlife,"Grant County, SD",46051
41,4402,3.59,nightlife,"Williamsburg, VA",51830
47,681,3.59,nightlife,"Columbia County, AR",5027
47,742,3.59,nightlife,"Grand Forks County, ND",38035
47,1564,3.59,nightlife,"Trimble County, KY",21223
49,886,3.59,nightlife,"Mitchell County, GA",13205
50,651,3.59,nightlife,"Brooke County, WV",54009
50,768,3.59,nightlife,"Traill County, ND",38097
50,938,3.59,nightlife,"Blackford County, IN",18009
50,1142,3.59,nightlife,"Garza County, TX",48169
50,1164,3.59,nightlife,"Lunenburg County, VA",51111
50,1178,3.59,nightlife,"Sumter County, AL",1119
6,24,3.58,nightlife,"Rosebud County, MT",30087
6,71,3.58,nightlife,"Taliaferro County, GA",13265
12,319,3.58,nightlife,"Carbon County, WY",56007
13,122,3.58,nightlife,"Magoffin County, KY",21153
13,164,3.58,nightlife,"Sherman County, TX",48421
13,652,3.58,nightlife,"Polk County, AR",5113
18,102,3.58,nightlife,"Stutsman County, ND",38093
24,346,3.58,nightlife,"Leslie County, KY",21131
26,276,3.58,nightlife,"McCreary County, KY",21147
30,865,3.58,nightlife,"Lanier County, GA",13173
32,449,3.58,nightlife,"Wheeler County, GA",13309
32,569,3.58,nightlife,"Dubois County, IN",18037
33,528,3.58,nightlife,"Cloud County, KS",20029
50,714,3.58,nightlife,"Polk County, MN",27119
50,749,3.58,nightlife,"Lincoln Parish, LA",22061
50,902,3.58,nightlife,"McIntosh County, OK",40091
50,926,3.58,nightlife,"Forrest County, MS",28035
50,936,3.58,nightlife,"Overton County, TN",47133
50,940,3.58,nightlife,"Coke County, TX",48081
50,1084,3.58,nightlife,"Trigg County, KY",21221
50,1153,3.58,nightlife,"Martin County, NC",37117
50,1244,3.58,nightlife,"Wilkinson County, GA",13319
50,1828,3.58,nightlife,"Polk County, TN",47139
50,2227,3.58,nightlife,"Merced County, CA",6047
50,2837,3.58,nightlife,"Cape May County, NJ",34009
7,16,3.57,nightlife,"Rolette County, ND",38079
7,200,3.57,nightlife,"Wallace County, KS",20199
7,226,3.57,nightlife,"Waynesboro, VA",51820
14,144,3.57,nightlife,"Hamblen County, TN",47063
23,217,3.57,nightlife,"Howell County, MO",29091
29,313,3.57,nightlife,"Bacon County, GA",13005
29,838,3.57,nightlife,"Crook County, OR",41013
34,277,3.57,nightlife,"Chippewa County, MN",27023
43,857,3.57,nightlife,"Atoka County, OK",40005
47,742,3.57,nightlife,"Steele County, ND",38091
50,584,3.57,nightlife,"Houston County, AL",1069
50,626,3.57,nightlife,"Graves County, KY",21083
50,641,3.57,nightlife,"Hancock County, WV",54029
50,697,3.57,nightlife,"Delta County, TX",48119
50,699,3.57,nightlife,"Isabella County, MI",26073
50,747,3.57,nightlife,"Upshur County, TX",48459
50,878,3.57,nightlife,"Marion County, MS",28091
50,1077,3.57,nightlife,"Lawrence County, KY",21127
50,1161,3.57,nightlife,"Polk County, TX",48373
50,1286,3.57,nightlife,"Mingo County, WV",54059
50,1364,3.57,nightlife,"Pope County, AR",5115
50,1387,3.57,nightlife,"Henry County, GA",13151
8,38,3.56,nightlife,"Bowman County, ND",38011
8,87,3.56,nightlife,"Owyhee County, ID",16073
8,184,3.56,nightlife,"Mason County, KY",21161
9,206,3.56,nightlife,"Emery County, UT",49015
18,579,3.56,nightlife,"Franklin County, VA",51067
24,1394,3.56,nightlife,"Harrisonburg, VA",51660
26,290,3.56,nightlife,"Edwards County, KS",20047
26,447,3.56,nightlife,"Jackson County, AR",5067
31,590,3.56,nightlife,"Estill County, KY",21065
34,436,3.56,nightlife,"Crook County, WY",56011
34,957,3.56,nightlife,"Conejos County, CO",8021
42,598,3.56,nightlife,"Washita County, OK",40149
42,1004,3.56,nightlife,"La Salle Parish, LA",22059
49,1205,3.56,nightlife,"Morton County, ND",38059
50,334,3.56,nightlife,"Yankton County, SD",46135
50,623,3.56,nightlife,"Winn Parish, LA",22127
50,670,3.56,nightlife,"Coffee County, AL",1031
50,703,3.56,nightlife,"Marshall County, AL",1095
50,764,3.56,nightlife,"Caldwell County, KY",21033
50,826,3.56,nightlife,"Jackson Parish, LA",22049
50,954,3.56,nightlife,"Bertie County, NC",37015
50,1006,3.56,nightlife,"DeKalb County, AL",1049
50,1078,3.56,nightlife,"Nueces County, TX",48355
50,1340,3.56,nightlife,"Yuma County, AZ",4027
11,209,3.55,nightlife,"Churchill County, NV",32001
19,287,3.55,nightlife,"Searcy County, AR",5129
48,961,3.55,nightlife,"Morgan County, KY",21175
49,1193,3.55,nightlife,"Atkinson County, GA",13003
50,1019,3.55,nightlife,"Putnam County, TN",47141
50,1133,3.55,nightlife,"Cameron County, TX",48061
50,1826,3.55,nightlife,"Poquoson, VA",51735
50,2970,3.55,nightlife,"Ocean County, NJ",34029
12,252,3.54,nightlife,"Cheyenne County, KS",20023
13,239,3.54,nightlife,"Turner County, GA",13287
26,881,3.54,nightlife,"Albany County, WY",56001
27,1508,3.54,nightlife,"Winchester, VA",51840
37,1954,3.54,nightlife,"Lynchburg, VA",51680
41,691,3.54,nightlife,"Baker County, GA",13007
47,4637,3.54,nightlife,"Washington County, UT",49053
49,705,3.54,nightlife,"Dougherty County, GA",13095
50,621,3.54,nightlife,"Zapata County, TX",48505
50,892,3.54,nightlife,"Perry County, MS",28111
50,1137,3.54,nightlife,"Centre County, PA",42027
50,1205,3.54,nightlife,"Pitt County, NC",37147
50,1509,3.54,nightlife,"Briscoe County, TX",48045
50,4035,3.54,nightlife,"Manassas, VA",51683
17,122,3.53,nightlife,"LaMoure County, ND",38045
17,489,3.53,nightlife,"Campbell County, WY",56005
19,205,3.53,nightlife,"Trego County, KS",20195
19,311,3.53,nightlife,"Pittsburg County, OK",40121
30,603,3.53,nightlife,"Natrona County, WY",56025
33,578,3.53,nightlife,"Miller County, AR",5091
36,647,3.53,nightlife,"Coal County, OK",40029
38,332,3.53,nightlife,"Daviess County, MO",29061
45,716,3.53,nightlife,"Walsh County, ND",38099
48,564,3.53,nightlife,"Fulton County, KY",21075
50,988,3.53,nightlife,"Stewart County, TN",47161
50,1086,3.53,nightlife,"Johnson County, KY",21115
20,179,3.52,nightlife,"Perry County, KY",21193
23,158,3.52,nightlife,"Lewis and Clark County, MT",30049
28,967,3.52,nightlife,"Saguache County, CO",8109
31,285,3.52,nightlife,"Sabine County, TX",48403
42,750,3.52,nightlife,"Letcher County, KY",21133
45,877,3.52,nightlife,"Unicoi County, TN",47171
50,692,3.52,nightlife,"Marshall County, MN",27089
50,1139,3.52,nightlife,"Dodge County, GA",13091
50,1261,3.52,nightlife,"Clayton County, GA",13063
50,1302,3.52,nightlife,"Geary County, KS",20061
50,1309,3.52,nightlife,"Tyler County, TX",48457
45,1311,3.51,nightlife,"Hamilton County, FL",12047
49,837,3.51,nightlife,"Saline County, KS",20169
50,507,3.51,nightlife,"Cotton County, OK",40033
50,631,3.51,nightlife,"Vernon Parish, LA",22115
50,668,3.51,nightlife,"Comanche County, OK",40031
50,842,3.51,nightlife,"Washington County, GA",13303
50,883,3.51,nightlife,"Live Oak County, TX",48297
50,901,3.51,nightlife,"Bee County, TX",48025
50,966,3.51,nightlife,"Wise County, VA",51195
50,1510,3.51,nightlife,"Castro County, TX",48069
50,2218,3.51,nightlife,"Bedford, VA",51515
2,14,3.5,nightlife,"Donley County, TX",48129
3,55,3.5,nightlife,"Eureka County, NV",32011
3,190,3.5,nightlife,"Lincoln County, CO",8073
4,37,3.5,nightlife,"Blaine County, NE",31009
5,12,3.5,nightlife,"Sheridan County, ND",38083
5,49,3.5,nightlife,"Hardin County, IL",17069
6,22,3.5,nightlife,"Fallon County, MT",30025
7,163,3.5,nightlife,"Socorro County, NM",35053
8,41,3.5,nightlife,"Loup County, NE",31115
9,27,3.5,nightlife,"Divide County, ND",38023
9,67,3.5,nightlife,"Stevens County, KS",20189
10,242,3.5,nightlife,"Rawlins County, KS",20153
11,47,3.5,nightlife,"McLean County, ND",38055
11,139,3.5,nightlife,"Drew County, AR",5043
11,180,3.5,nightlife,"Sanpete County, UT",49039
14,133,3.5,nightlife,"Pratt County, KS",20151
20,205,3.5,nightlife,"Ness County, KS",20135
20,505,3.5,nightlife,"Orange County, IN",18117
22,264,3.5,nightlife,"Montgomery County, MS",28097
23,206,3.5,nightlife,"Metcalfe County, KY",21169
30,454,3.5,nightlife,"Greene County, AR",5055
38,674,3.5,nightlife,"Lewis County, KY",21135
39,895,3.5,nightlife,"Cook County, GA",13075
40,355,3.5,nightlife,"Noxubee County, MS",28103
41,775,3.5,nightlife,"Rowan County, KY",21205
43,1005,3.5,nightlife,"Catahoula Parish, LA",22025
45,704,3.5,nightlife,"Lafayette County, AR",5073
50,507,3.5,nightlife,"Scott County, MO",29201
50,552,3.5,nightlife,"Stoddard County, MO",29207
50,707,3.5,nightlife,"Kiowa County, OK",40075
50,1083,3.5,nightlife,"Tattnall County, GA",13267
50,1386,3.5,nightlife,"Dona Ana County, NM",35013
50,1543,3.5,nightlife,"Swisher County, TX",48437
36,505,3.49,nightlife,"McDowell County, WV",54047
39,719,3.49,nightlife,"Lamar County, MS",28073
41,908,3.49,nightlife,"Dickenson County, VA",51051
44,704,3.49,nightlife,"Montgomery County, GA",13209
48,780,3.49,nightlife,"Lamar County, TX",48277
48,816,3.49,nightlife,"Telfair County, GA",13271
50,485,3.49,nightlife,"Emmet County, IA",19063
50,577,3.49,nightlife,"Richland County, OH",39139
50,776,3.49,nightlife,"Camp County, TX",48063
50,873,3.49,nightlife,"Morris County, TX",48343
50,1621,3.49,nightlife,"Salem, VA",51775
27,683,3.48,nightlife,"Jackson County, TN",47087
31,580,3.48,nightlife,"Rains County, TX",48379
50,375,3.48,nightlife,"St. Lawrence County, NY",36089
50,744,3.48,nightlife,"Franklin County, TX",48159
50,762,3.48,nightlife,"Dale County, AL",1045
50,1130,3.48,nightlife,"Hancock County, GA",13141
50,1233,3.48,nightlife,"Cherokee County, TX",48073
15,235,3.47,nightlife,"Lincoln County, NE",31111
29,276,3.47,nightlife,"Sabine Parish, LA",22085
36,620,3.47,nightlife,"St. Helena Parish, LA",22091
39,1138,3.47,nightlife,"San Saba County, TX",48411
44,956,3.47,nightlife,"Baylor County, TX",48023
44,2117,3.47,nightlife,"Towns County, GA",13281
50,739,3.47,nightlife,"Henry County, AL",1067
50,1246,3.47,nightlife,"Christian County, KY",21047
50,1297,3.47,nightlife,"San Patricio County, TX",48409
50,1596,3.47,nightlife,"Greensville County, VA",51081
50,1647,3.47,nightlife,"Roanoke County, VA",51161
50,1647,3.47,nightlife,"Roanoke, VA",51770
50,2248,3.47,nightlife,"Montgomery County, TN",47125
50,2680,3.47,nightlife,"Hampton, VA",51650
12,93,3.46,nightlife,"Weston County, WY",56045
13,136,3.46,nightlife,"Seward County, KS",20175
14,136,3.46,nightlife,"Knott County, KY",21119
23,475,3.46,nightlife,"Holmes County, MS",28051
25,436,3.46,nightlife,"Haralson County, GA",13143
39,872,3.46,nightlife,"Yalobusha County, MS",28161
50,598,3.46,nightlife,"Shackelford County, TX",48417
50,1162,3.46,nightlife,"Goliad County, TX",48175
50,2075,3.46,nightlife,"Newport News, VA",51700
11,106,3.45,nightlife,"Logan County, NE",31113
20,76,3.45,nightlife,"Shannon County, MO",29203
20,205,3.45,nightlife,"Ravalli County, MT",30081
29,146,3.45,nightlife,"Knox County, NE",31107
31,575,3.45,nightlife,"Montgomery County, KY",21173
39,681,3.45,nightlife,"Ouachita Parish, LA",22073
50,470,3.45,nightlife,"Nobles County, MN",27105
50,695,3.45,nightlife,"Harlan County, KY",21095
50,739,3.45,nightlife,"Taylor County, TX",48441
50,1400,3.45,nightlife,"Echols County, GA",13101
50,1419,3.45,nightlife,"Bibb County, GA",13021
39,264,3.44,nightlife,"Hutchinson County, SD",46067
42,483,3.44,nightlife,"Winston County, MS",28159
45,978,3.44,nightlife,"Archer County, TX",48009
49,4243,3.44,nightlife,"Fredericksburg, VA",51630
50,586,3.44,nightlife,"Nolan County, TX",48353
50,1215,3.44,nightlife,"Glasscock County, TX",48173
50,1631,3.44,nightlife,"Butts County, GA",13035
7,59,3.43,nightlife,"Gray County, TX",48179
7,89,3.43,nightlife,"Pike County, MS",28113
7,349,3.43,nightlife,"Buena Vista, VA",51530
7,349,3.43,nightlife,"Lexington, VA",51678
15,190,3.43,nightlife,"Frontier County, NE",31063
15,620,3.43,nightlife,"Nicholas County, KY",21181
43,462,3.43,nightlife,"Lee County, VA",51105
48,1069,3.43,nightlife,"Clay County, TX",48077
49,1126,3.43,nightlife,"Sterling County, TX",48431
50,955,3.43,nightlife,"Crane County, TX",48103
19,236,3.42,nightlife,"Kiowa County, KS",20097
49,730,3.42,nightlife,"Jones County, TX",48253
50,483,3.42,nightlife,"Jackson County, MN",27063
50,705,3.42,nightlife,"Rapides Parish, LA",22079
50,949,3.42,nightlife,"Upton County, TX",48461
50,1021,3.42,nightlife,"Laurens County, GA",13175
11,104,3.41,nightlife,"Custer County, NE",31041
17,202,3.41,nightlife,"Graham County, KS",20065
22,1530,3.41,nightlife,"Otero County, NM",35035
27,580,3.41,nightlife,"Hempstead County, AR",5057
28,145,3.41,nightlife,"Bon Homme County, SD",46009
41,888,3.41,nightlife,"Jasper County, MS",28061
49,1099,3.41,nightlife,"Concho County, TX",48095
50,874,3.41,nightlife,"Martin County, TX",48317
5,59,3.4,nightlife,"Elliott County, KY",21063
10,24,3.4,nightlife,"Valley County, MT",30105
10,106,3.4,nightlife,"Conecuh County, AL",1035
20,267,3.4,nightlife,"Ouachita County, AR",5103
21,365,3.4,nightlife,"Ashley County, AR",5003
24,430,3.4,nightlife,"Mills County, TX",48333
26,1035,3.4,nightlife,"Lawrence County, IN",18093
36,634,3.4,nightlife,"Emanuel County, GA",13107
36,918,3.4,nightlife,"Heard County, GA",13149
46,794,3.4,nightlife,"Union Parish, LA",22111
50,567,3.4,nightlife,"Dickinson County, IA",19059
50,733,3.4,nightlife,"Appling County, GA",13001
9,28,3.39,nightlife,"Burke County, ND",38013
14,115,3.39,nightlife,"Edwards County, TX",48137
14,129,3.39,nightlife,"Breathitt County, KY",21025
19,220,3.39,nightlife,"Hodgeman County, KS",20083
23,447,3.39,nightlife,"Cleburne County, AR",5023
36,637,3.39,nightlife,"Grant County, OK",40053
40,529,3.39,nightlife,"Dunklin County, MO",29069
40,750,3.39,nightlife,"Texas County, MO",29215
42,1018,3.39,nightlife,"Northampton County, NC",37131
50,364,3.39,nightlife,"Decatur County, TN",47039
50,756,3.39,nightlife,"Benton County, TN",47005
50,849,3.39,nightlife,"Titus County, TX",48449
13,329,3.38,nightlife,"Pulaski County, GA",13235
24,706,3.38,nightlife,"Elko County, NV",32007
30,1185,3.38,nightlife,"Attala County, MS",28007
32,686,3.38,nightlife,"Buchanan County, VA",51027
50,1007,3.38,nightlife,"Andrews County, TX",48003
23,1113,3.37,nightlife,"Hopewell, VA",51670
45,732,3.37,nightlife,"McHenry County, ND",38049
7,277,3.36,nightlife,"San Miguel County, NM",35047
11,42,3.36,nightlife,"Ramsey County, ND",38071
14,147,3.36,nightlife,"San Juan County, NM",35045
21,333,3.36,nightlife,"Calhoun County, AR",5013
43,785,3.36,nightlife,"Johnson County, IL",17087
31,257,3.35,nightlife,"Pemiscot County, MO",29155
46,1087,3.35,nightlife,"Menard County, TX",48327
47,670,3.35,nightlife,"Grant Parish, LA",22043
50,1142,3.35,nightlife,"Howard County, TX",48227
22,307,3.34,nightlife,"Sweetwater County, WY",56037
43,723,3.34,nightlife,"Ward County, ND",38101
3,20,3.33,nightlife,"Hamilton County, KS",20075
9,19,3.33,nightlife,"Roosevelt County, MT",30085
12,50,3.33,nightlife,"Benson County, ND",38005
20,131,3.33,nightlife,"Ward County, TX",48475
24,469,3.33,nightlife,"Putnam County, GA",13237
27,201,3.33,nightlife,"McMullen County, TX",48311
50,733,3.33,nightlife,"Fisher County, TX",48151
25,555,3.32,nightlife,"Candler County, GA",13043
30,542,3.32,nightlife,"Clarke County, MS",28023
38,715,3.32,nightlife,"Nevada County, AR",5099
44,1135,3.32,nightlife,"Tom Green County, TX",48451
47,2681,3.32,nightlife,"Pike County, GA",13231
50,507,3.32,nightlife,"Crockett County, TN",47033
50,1110,3.32,nightlife,"Midland County, TX",48329
8,161,3.31,nightlife,"Emporia, VA",51595
8,205,3.31,nightlife,"Carbon County, UT",49007
26,1224,3.31,nightlife,"Colonial Heights, VA",51570
5,172,3.3,nightlife,"Jenkins County, GA",13165
15,112,3.3,nightlife,"Saline County, IL",17165
20,1060,3.3,nightlife,"Lamar County, GA",13171
28,937,3.3,nightlife,"Red River County, TX",48387
46,775,3.3,nightlife,"Union County, AR",5139
47,653,3.3,nightlife,"Webb County, TX",48479
