results,reviews,rating,service,countyState,fips
50,96,3.98,shopping,"Barron County, WI",55005
50,106,3.98,shopping,"Weakley County, TN",47183
50,115,3.98,shopping,"Jefferson County, MS",28063
50,119,3.98,shopping,"Wolfe County, KY",21237
50,119,3.98,shopping,"Buchanan County, VA",51027
32,119,3.98,shopping,"Park County, WY",56029
22,129,3.98,shopping,"Lyman County, SD",46085
50,137,3.98,shopping,"Crittenden County, KY",21055
50,142,3.98,shopping,"Houston County, TX",48225
50,148,3.98,shopping,"Chickasaw County, IA",19037
50,148,3.98,shopping,"Williams County, OH",39171
50,152,3.98,shopping,"Troup County, GA",13285
50,155,3.98,shopping,"Nowata County, OK",40105
50,156,3.98,shopping,"Monroe County, KY",21171
50,157,3.98,shopping,"Giles County, VA",51071
50,167,3.98,shopping,"Union County, OR",41061
50,197,3.98,shopping,"Woodford County, IL",17203
50,205,3.98,shopping,"Archer County, TX",48009
50,214,3.98,shopping,"Poinsett County, AR",5111
50,219,3.98,shopping,"Bullock County, AL",1011
50,251,3.98,shopping,"Mercer County, PA",42085
50,273,3.98,shopping,"Nueces County, TX",48355
50,311,3.98,shopping,"Hampton County, SC",45049
50,325,3.98,shopping,"Scott County, KY",21209
50,329,3.98,shopping,"Culpeper County, VA",51047
50,347,3.98,shopping,"Juniata County, PA",42067
50,360,3.98,shopping,"Dodge County, NE",31053
50,366,3.98,shopping,"Lafayette County, MS",28071
50,390,3.98,shopping,"Terrebonne Parish, LA",22109
50,434,3.98,shopping,"Portage County, OH",39133
50,452,3.98,shopping,"Cecil County, MD",24015
50,457,3.98,shopping,"Esmeralda County, NV",32009
50,459,3.98,shopping,"Perry County, PA",42099
50,493,3.98,shopping,"Washington County, NE",31177
50,502,3.98,shopping,"Johnson County, IN",18081
50,543,3.98,shopping,"Wilson County, TN",47189
50,562,3.98,shopping,"Hendry County, FL",12051
50,570,3.98,shopping,"Bullitt County, KY",21029
50,581,3.98,shopping,"Weber County, UT",49057
50,677,3.98,shopping,"Broomfield County, CO",8014
50,698,3.98,shopping,"Berks County, PA",42011
50,701,3.98,shopping,"Leon County, TX",48289
27,752,3.98,shopping,"Mineral County, NV",32021
50,759,3.98,shopping,"Tolland County, CT",9013
50,2056,3.98,shopping,"Alexandria, VA",51510
50,2238,3.98,shopping,"Norfolk County, MA",25021
50,96,3.97,shopping,"Tippah County, MS",28139
50,101,3.97,shopping,"Thurston County, NE",31173
50,102,3.97,shopping,"Crawford County, IL",17033
50,104,3.97,shopping,"Dakota County, NE",31043
50,108,3.97,shopping,"Bryan County, OK",40013
50,110,3.97,shopping,"Barton County, MO",29011
50,122,3.97,shopping,"Lauderdale County, AL",1077
50,133,3.97,shopping,"Green County, KY",21087
50,138,3.97,shopping,"Franklin County, TX",48159
50,149,3.97,shopping,"Portage County, WI",55097
50,171,3.97,shopping,"Crawford County, WI",55023
50,184,3.97,shopping,"Greene County, GA",13133
50,213,3.97,shopping,"Faulkner County, AR",5045
50,223,3.97,shopping,"Rankin County, MS",28121
50,229,3.97,shopping,"Stone County, MS",28131
50,239,3.97,shopping,"Jones County, TX",48253
50,253,3.97,shopping,"Kennebec County, ME",23011
50,284,3.97,shopping,"Henry County, IL",17073
50,289,3.97,shopping,"Wright County, MN",27171
50,343,3.97,shopping,"Mississippi County, AR",5093
50,369,3.97,shopping,"Tunica County, MS",28143
50,379,3.97,shopping,"St. Mary's County, MD",24037
50,379,3.97,shopping,"Lackawanna County, PA",42069
50,392,3.97,shopping,"Starke County, IN",18149
50,393,3.97,shopping,"Caroline County, VA",51033
50,433,3.97,shopping,"Glenn County, CA",6021
50,448,3.97,shopping,"Monroe County, PA",42089
50,471,3.97,shopping,"Fayette County, PA",42051
50,515,3.97,shopping,"Dauphin County, PA",42043
50,516,3.97,shopping,"Livingston County, MI",26093
50,621,3.97,shopping,"Putnam County, FL",12107
50,920,3.97,shopping,"Camden County, NJ",34007
50,2313,3.97,shopping,"San Joaquin County, CA",6077
50,2666,3.97,shopping,"Fulton County, GA",13121
26,39,3.96,shopping,"Woods County, OK",40151
50,77,3.96,shopping,"Renville County, MN",27129
50,92,3.96,shopping,"Otter Tail County, MN",27111
50,96,3.96,shopping,"Clayton County, IA",19043
50,99,3.96,shopping,"Henderson County, TN",47077
50,101,3.96,shopping,"Coahoma County, MS",28027
50,103,3.96,shopping,"Lewis County, MO",29111
50,110,3.96,shopping,"Sherman County, NE",31163
50,114,3.96,shopping,"Plymouth County, IA",19149
50,121,3.96,shopping,"Caribou County, ID",16029
50,121,3.96,shopping,"Claiborne County, MS",28021
12,131,3.96,shopping,"Buffalo County, SD",46017
37,133,3.96,shopping,"Clark County, ID",16033
50,141,3.96,shopping,"Cloud County, KS",20029
50,142,3.96,shopping,"Marshall County, KS",20117
50,144,3.96,shopping,"Butler County, IA",19023
50,153,3.96,shopping,"Cameron County, PA",42023
50,160,3.96,shopping,"Morgan County, MO",29141
50,163,3.96,shopping,"Issaquena County, MS",28055
50,176,3.96,shopping,"Perry County, IN",18123
50,186,3.96,shopping,"Huntington County, IN",18069
50,186,3.96,shopping,"Monroe County, MO",29137
50,190,3.96,shopping,"Miller County, MO",29131
50,191,3.96,shopping,"Wells County, IN",18179
50,233,3.96,shopping,"Allendale County, SC",45005
50,244,3.96,shopping,"Clark County, KY",21049
50,262,3.96,shopping,"Iowa County, IA",19095
50,274,3.96,shopping,"Wilkes County, GA",13317
50,302,3.96,shopping,"Rockbridge County, VA",51163
50,309,3.96,shopping,"Wilkes County, NC",37193
50,320,3.96,shopping,"Wayne County, NY",36117
50,334,3.96,shopping,"Iron County, UT",49021
50,343,3.96,shopping,"Summers County, WV",54089
50,350,3.96,shopping,"Colusa County, CA",6011
50,359,3.96,shopping,"Cass County, NE",31025
50,378,3.96,shopping,"Douglas County, MO",29067
50,428,3.96,shopping,"Fairfield County, OH",39045
50,465,3.96,shopping,"Hampton, VA",51650
50,491,3.96,shopping,"Wharton County, TX",48481
50,632,3.96,shopping,"Rockwall County, TX",48397
50,646,3.96,shopping,"Anson County, NC",37007
50,670,3.96,shopping,"Utah County, UT",49049
50,908,3.96,shopping,"Clermont County, OH",39025
50,1158,3.96,shopping,"Cabarrus County, NC",37025
50,1172,3.96,shopping,"Anne Arundel County, MD",24003
50,1295,3.96,shopping,"Wilson County, TX",48493
50,3516,3.96,shopping,"Solano County, CA",6095
50,7729,3.96,shopping,"Santa Clara County, CA",6085
10,16,3.95,shopping,"Galax, VA",51640
50,93,3.95,shopping,"Hughes County, OK",40063
50,113,3.95,shopping,"Steuben County, IN",18151
50,114,3.95,shopping,"Todd County, MN",27153
50,120,3.95,shopping,"Sioux County, IA",19167
50,123,3.95,shopping,"Benton County, MO",29015
50,125,3.95,shopping,"Perry County, IL",17145
50,126,3.95,shopping,"Cumberland County, TN",47035
50,136,3.95,shopping,"Osceola County, IA",19143
50,139,3.95,shopping,"Houghton County, MI",26061
50,147,3.95,shopping,"Adams County, ID",16003
50,150,3.95,shopping,"Pushmataha County, OK",40127
50,156,3.95,shopping,"Putnam County, OH",39137
50,158,3.95,shopping,"Dallas County, AR",5039
50,160,3.95,shopping,"Shawnee County, KS",20177
50,162,3.95,shopping,"Arenac County, MI",26011
50,203,3.95,shopping,"Columbia County, WA",53013
50,208,3.95,shopping,"Bannock County, ID",16005
50,213,3.95,shopping,"Clark County, AR",5019
50,216,3.95,shopping,"Isanti County, MN",27059
50,223,3.95,shopping,"Franklin County, ID",16041
50,267,3.95,shopping,"Lucas County, OH",39095
50,297,3.95,shopping,"Union County, TN",47173
50,298,3.95,shopping,"Franklin County, FL",12037
50,302,3.95,shopping,"Routt County, CO",8107
50,310,3.95,shopping,"Caswell County, NC",37033
50,325,3.95,shopping,"Catawba County, NC",37035
50,331,3.95,shopping,"Fremont County, IA",19071
50,449,3.95,shopping,"Lake County, OH",39085
50,452,3.95,shopping,"Cheshire County, NH",33005
50,489,3.95,shopping,"Canyon County, ID",16027
50,493,3.95,shopping,"Liberty County, GA",13179
50,506,3.95,shopping,"Glades County, FL",12043
50,506,3.95,shopping,"Johnston County, NC",37101
50,525,3.95,shopping,"Clinton County, IN",18023
50,531,3.95,shopping,"Rensselaer County, NY",36083
50,548,3.95,shopping,"Montgomery County, TX",48339
50,681,3.95,shopping,"Caldwell County, MO",29025
50,716,3.95,shopping,"DeKalb County, IL",17037
50,801,3.95,shopping,"Suffolk, VA",51800
9,17,3.94,shopping,"Dickens County, TX",48125
17,25,3.94,shopping,"Koochiching County, MN",27071
9,41,3.94,shopping,"Harney County, OR",41025
50,102,3.94,shopping,"Wayne County, MS",28153
50,107,3.94,shopping,"Hamilton County, NE",31081
50,111,3.94,shopping,"Webster County, MS",28155
50,113,3.94,shopping,"Bond County, IL",17005
50,115,3.94,shopping,"Northampton County, NC",37131
50,117,3.94,shopping,"Saline County, MO",29195
50,121,3.94,shopping,"Minidoka County, ID",16067
50,124,3.94,shopping,"McCurtain County, OK",40089
50,128,3.94,shopping,"Beckham County, OK",40009
50,130,3.94,shopping,"Jasper County, MO",29097
50,132,3.94,shopping,"Alcona County, MI",26001
50,135,3.94,shopping,"Dickinson County, IA",19059
50,137,3.94,shopping,"O'Brien County, IA",19141
50,139,3.94,shopping,"Jackson County, OK",40065
50,143,3.94,shopping,"Mille Lacs County, MN",27095
50,146,3.94,shopping,"Newton County, TX",48351
50,150,3.94,shopping,"Andrew County, MO",29003
50,157,3.94,shopping,"Calcasieu Parish, LA",22019
50,157,3.94,shopping,"Trinity County, TX",48455
50,163,3.94,shopping,"Sandusky County, OH",39143
50,163,3.94,shopping,"Hawkins County, TN",47073
50,175,3.94,shopping,"Trousdale County, TN",47169
50,176,3.94,shopping,"Spencer County, IN",18147
50,183,3.94,shopping,"Broadwater County, MT",30007
50,187,3.94,shopping,"Limestone County, AL",1083
50,205,3.94,shopping,"Hinds County, MS",28049
50,216,3.94,shopping,"Green Lake County, WI",55047
50,221,3.94,shopping,"Wichita County, TX",48485
50,223,3.94,shopping,"Bates County, MO",29013
50,239,3.94,shopping,"Schleicher County, TX",48413
50,241,3.94,shopping,"Davie County, NC",37059
50,243,3.94,shopping,"Geneva County, AL",1061
50,294,3.94,shopping,"Warren County, NY",36113
50,298,3.94,shopping,"Jasper County, IA",19099
50,318,3.94,shopping,"Davidson County, NC",37057
50,376,3.94,shopping,"Lafayette County, FL",12067
50,402,3.94,shopping,"DeSoto County, MS",28033
50,428,3.94,shopping,"Nash County, NC",37127
50,435,3.94,shopping,"Champaign County, IL",17019
50,444,3.94,shopping,"Miami County, OH",39109
50,557,3.94,shopping,"Valencia County, NM",35061
50,705,3.94,shopping,"Cass County, MO",29037
50,756,3.94,shopping,"Georgetown County, SC",45043
50,772,3.94,shopping,"Union County, OH",39159
50,853,3.94,shopping,"Ray County, MO",29177
50,1008,3.94,shopping,"Forsyth County, GA",13117
50,1086,3.94,shopping,"Pasco County, FL",12101
50,1861,3.94,shopping,"Charles County, MD",24017
50,1881,3.94,shopping,"Fairfax, VA",51600
7,10,3.93,shopping,"Hitchcock County, NE",31087
15,47,3.93,shopping,"Sublette County, WY",56035
50,90,3.93,shopping,"Franklin County, MS",28037
23,91,3.93,shopping,"Socorro County, NM",35053
50,96,3.93,shopping,"Chester County, TN",47023
50,101,3.93,shopping,"Clay County, KY",21051
50,102,3.93,shopping,"Franklin County, IA",19069
50,104,3.93,shopping,"Leflore County, MS",28083
50,106,3.93,shopping,"Wayne County, MO",29223
50,112,3.93,shopping,"Floyd County, IA",19067
50,112,3.93,shopping,"St. Lawrence County, NY",36089
50,113,3.93,shopping,"Chickasaw County, MS",28017
50,115,3.93,shopping,"Washington County, ID",16087
50,115,3.93,shopping,"Harrison County, WV",54033
50,116,3.93,shopping,"Forest County, PA",42053
50,129,3.93,shopping,"Ste. Genevieve County, MO",29186
50,154,3.93,shopping,"Marinette County, WI",55075
50,168,3.93,shopping,"Monongalia County, WV",54061
50,181,3.93,shopping,"Prince Edward County, VA",51147
50,186,3.93,shopping,"Lewis County, NY",36049
50,194,3.93,shopping,"Kenedy County, TX",48261
50,196,3.93,shopping,"Beaufort County, NC",37013
50,214,3.93,shopping,"Morgan County, AL",1103
50,217,3.93,shopping,"St. Joseph County, MI",26149
50,220,3.93,shopping,"Sterling County, TX",48431
50,221,3.93,shopping,"Deaf Smith County, TX",48117
50,223,3.93,shopping,"Wexford County, MI",26165
50,228,3.93,shopping,"Calhoun County, MI",26025
50,228,3.93,shopping,"Pennington County, SD",46103
50,232,3.93,shopping,"Christian County, IL",17021
50,254,3.93,shopping,"Stephens County, GA",13257
50,254,3.93,shopping,"Barnwell County, SC",45011
50,257,3.93,shopping,"Garfield County, WA",53023
50,259,3.93,shopping,"Lincoln County, GA",13181
50,260,3.93,shopping,"Scott County, TN",47151
50,262,3.93,shopping,"Chisago County, MN",27025
50,268,3.93,shopping,"Okeechobee County, FL",12093
50,285,3.93,shopping,"McCormick County, SC",45065
50,301,3.93,shopping,"Burke County, GA",13033
50,308,3.93,shopping,"Lauderdale County, TN",47097
50,324,3.93,shopping,"Piatt County, IL",17147
50,360,3.93,shopping,"Saunders County, NE",31155
50,369,3.93,shopping,"Franklin County, MO",29071
50,556,3.93,shopping,"Lafourche Parish, LA",22057
50,629,3.93,shopping,"Austin County, TX",48015
50,696,3.93,shopping,"Warren County, OH",39165
50,744,3.93,shopping,"Martin County, FL",12085
50,784,3.93,shopping,"Kendall County, IL",17093
50,1046,3.93,shopping,"Bristol County, MA",25005
50,1226,3.93,shopping,"Richmond County, NY",36085
50,1810,3.93,shopping,"Essex County, NJ",34013
50,79,3.92,shopping,"McNairy County, TN",47109
50,88,3.92,shopping,"Neosho County, KS",20133
50,89,3.92,shopping,"Jackson County, AR",5067
50,89,3.92,shopping,"Pemiscot County, MO",29155
50,90,3.92,shopping,"Carroll County, IA",19027
50,100,3.92,shopping,"McPherson County, KS",20113
50,102,3.92,shopping,"Washington County, KY",21229
50,115,3.92,shopping,"Franklin County, AL",1059
50,121,3.92,shopping,"Henry County, AL",1067
50,125,3.92,shopping,"Gilmer County, WV",54021
50,128,3.92,shopping,"Stoddard County, MO",29207
50,132,3.92,shopping,"Palo Pinto County, TX",48363
50,135,3.92,shopping,"Dale County, AL",1045
50,136,3.92,shopping,"Jefferson County, NE",31095
19,144,3.92,shopping,"Brule County, SD",46015
50,148,3.92,shopping,"Texas County, MO",29215
50,150,3.92,shopping,"Sanpete County, UT",49039
50,160,3.92,shopping,"Burnett County, WI",55013
50,161,3.92,shopping,"Van Buren County, IA",19177
50,162,3.92,shopping,"Posey County, IN",18129
50,164,3.92,shopping,"Hutchinson County, TX",48233
33,167,3.92,shopping,"Humboldt County, NV",32013
50,168,3.92,shopping,"Uvalde County, TX",48463
50,181,3.92,shopping,"Lincoln County, TN",47103
50,183,3.92,shopping,"Midland County, TX",48329
50,185,3.92,shopping,"Pottawatomie County, OK",40125
50,187,3.92,shopping,"Freestone County, TX",48161
50,188,3.92,shopping,"Bonneville County, ID",16019
50,191,3.92,shopping,"Meade County, SD",46093
50,192,3.92,shopping,"Saluda County, SC",45081
50,201,3.92,shopping,"Sullivan County, TN",47163
50,203,3.92,shopping,"Clay County, TX",48077
50,241,3.92,shopping,"Chippewa County, WI",55017
50,295,3.92,shopping,"Bell County, TX",48027
50,319,3.92,shopping,"St. Lucie County, FL",12111
50,319,3.92,shopping,"Douglas County, WA",53017
50,320,3.92,shopping,"Ripley County, IN",18137
50,342,3.92,shopping,"Erie County, OH",39043
50,344,3.92,shopping,"Boone County, AR",5009
50,355,3.92,shopping,"Jefferson County, IN",18077
50,366,3.92,shopping,"Kankakee County, IL",17091
50,455,3.92,shopping,"Jackson County, AL",1071
50,477,3.92,shopping,"Logan County, KY",21141
50,490,3.92,shopping,"Tulare County, CA",6107
50,490,3.92,shopping,"Dinwiddie County, VA",51053
50,755,3.92,shopping,"Davis County, UT",49011
50,813,3.92,shopping,"Karnes County, TX",48255
50,1457,3.92,shopping,"Burlington County, NJ",34005
50,1982,3.92,shopping,"Polk County, FL",12105
29,65,3.91,shopping,"Somerset County, ME",23025
50,84,3.91,shopping,"Miner County, SD",46097
50,87,3.91,shopping,"Cottonwood County, MN",27033
22,91,3.91,shopping,"Modoc County, CA",6049
50,99,3.91,shopping,"Delta County, TX",48119
50,100,3.91,shopping,"Holmes County, MS",28051
50,102,3.91,shopping,"Monroe County, MS",28095
50,104,3.91,shopping,"Monona County, IA",19133
50,114,3.91,shopping,"Morgan County, KY",21175
50,114,3.91,shopping,"Muhlenberg County, KY",21177
50,116,3.91,shopping,"Taylor County, IA",19173
50,121,3.91,shopping,"Alamosa County, CO",8003
50,122,3.91,shopping,"Union County, SD",46127
50,125,3.91,shopping,"Seneca County, OH",39147
50,131,3.91,shopping,"St. Helena Parish, LA",22091
50,137,3.91,shopping,"Iosco County, MI",26069
50,147,3.91,shopping,"Jackson County, OH",39079
50,150,3.91,shopping,"Hart County, KY",21099
50,156,3.91,shopping,"Nicholas County, WV",54067
50,163,3.91,shopping,"Elk County, PA",42047
50,165,3.91,shopping,"Panola County, MS",28107
33,168,3.91,shopping,"Pershing County, NV",32027
50,176,3.91,shopping,"DeKalb County, IN",18033
50,179,3.91,shopping,"Upshur County, TX",48459
50,184,3.91,shopping,"Hancock County, KY",21091
50,193,3.91,shopping,"Montgomery County, IA",19137
50,199,3.91,shopping,"Red River Parish, LA",22081
50,205,3.91,shopping,"Garrett County, MD",24023
50,205,3.91,shopping,"Moore County, TX",48341
50,215,3.91,shopping,"Eaton County, MI",26045
50,230,3.91,shopping,"Coke County, TX",48081
50,238,3.91,shopping,"Carroll County, OH",39019
50,249,3.91,shopping,"Smith County, TX",48423
50,254,3.91,shopping,"Marion County, AR",5089
50,289,3.91,shopping,"Okanogan County, WA",53047
50,291,3.91,shopping,"Kleberg County, TX",48273
50,322,3.91,shopping,"Buchanan County, MO",29021
50,341,3.91,shopping,"Olmsted County, MN",27109
50,427,3.91,shopping,"Escambia County, FL",12033
50,457,3.91,shopping,"Franklin County, TN",47051
50,479,3.91,shopping,"Lebanon County, PA",42075
50,589,3.91,shopping,"DeSoto County, FL",12027
50,669,3.91,shopping,"Morrow County, OH",39117
50,1499,3.91,shopping,"Gwinnett County, GA",13135
10,26,3.9,shopping,"Lincoln County, NV",32017
15,40,3.9,shopping,"Bedford, VA",51515
50,97,3.9,shopping,"Des Moines County, IA",19057
50,98,3.9,shopping,"Izard County, AR",5065
30,111,3.9,shopping,"Wheeler County, TX",48483
50,115,3.9,shopping,"Colbert County, AL",1033
50,115,3.9,shopping,"Henry County, MO",29083
50,126,3.9,shopping,"Brooks County, TX",48047
50,133,3.9,shopping,"Nemaha County, NE",31127
50,134,3.9,shopping,"Noble County, OK",40103
50,136,3.9,shopping,"Huerfano County, CO",8055
50,136,3.9,shopping,"Forest County, WI",55041
50,146,3.9,shopping,"Polk County, AR",5113
50,154,3.9,shopping,"Russell County, VA",51167
50,162,3.9,shopping,"Richland Parish, LA",22083
50,162,3.9,shopping,"Randall County, TX",48381
50,183,3.9,shopping,"Ross County, OH",39141
50,187,3.9,shopping,"Coleman County, TX",48083
50,190,3.9,shopping,"Dallas County, MO",29059
50,192,3.9,shopping,"Potter County, TX",48375
50,200,3.9,shopping,"Bienville Parish, LA",22013
50,201,3.9,shopping,"Chambers County, AL",1017
50,208,3.9,shopping,"Fountain County, IN",18045
50,210,3.9,shopping,"Nolan County, TX",48353
50,216,3.9,shopping,"Pitt County, NC",37147
50,229,3.9,shopping,"De Witt County, IL",17039
50,236,3.9,shopping,"Smyth County, VA",51173
50,245,3.9,shopping,"Benton County, IN",18007
50,246,3.9,shopping,"Taylor County, TX",48441
50,254,3.9,shopping,"Crook County, OR",41013
50,256,3.9,shopping,"Warren County, GA",13301
50,295,3.9,shopping,"Lawrence County, PA",42073
50,305,3.9,shopping,"Saline County, AR",5125
50,305,3.9,shopping,"Ellis County, TX",48139
50,306,3.9,shopping,"Rock County, WI",55105
50,319,3.9,shopping,"Willacy County, TX",48489
50,330,3.9,shopping,"Greensville County, VA",51081
50,367,3.9,shopping,"Dawson County, GA",13085
50,443,3.9,shopping,"Preble County, OH",39135
50,480,3.9,shopping,"Anoka County, MN",27003
50,612,3.9,shopping,"Westmoreland County, VA",51193
50,1086,3.9,shopping,"Orange County, NY",36071
46,71,3.89,shopping,"Sheridan County, WY",56033
50,79,3.89,shopping,"Calhoun County, IA",19025
50,89,3.89,shopping,"Mingo County, WV",54059
50,90,3.89,shopping,"Alcorn County, MS",28003
50,91,3.89,shopping,"Becker County, MN",27005
50,93,3.89,shopping,"Pontotoc County, OK",40123
50,103,3.89,shopping,"Pope County, MN",27121
50,105,3.89,shopping,"Anderson County, TX",48001
50,118,3.89,shopping,"Cherokee County, KS",20021
50,121,3.89,shopping,"Jasper County, IL",17079
50,121,3.89,shopping,"Lee County, MS",28081
50,122,3.89,shopping,"Danville, VA",51590
50,124,3.89,shopping,"Adams County, IA",19003
50,126,3.89,shopping,"Carter County, KY",21043
50,128,3.89,shopping,"Richardson County, NE",31147
50,147,3.89,shopping,"Clay County, KS",20027
50,167,3.89,shopping,"Tattnall County, GA",13267
50,169,3.89,shopping,"McKean County, PA",42083
18,170,3.89,shopping,"Wayne County, UT",49055
50,183,3.89,shopping,"Yankton County, SD",46135
50,189,3.89,shopping,"Christian County, KY",21047
50,194,3.89,shopping,"Power County, ID",16077
50,195,3.89,shopping,"Nez Perce County, ID",16069
50,206,3.89,shopping,"Fisher County, TX",48151
50,211,3.89,shopping,"Randolph County, NC",37151
50,212,3.89,shopping,"Jennings County, IN",18079
50,218,3.89,shopping,"Carroll County, KY",21041
50,227,3.89,shopping,"Otsego County, NY",36077
50,236,3.89,shopping,"Cotton County, OK",40033
50,251,3.89,shopping,"Webster County, MO",29225
50,259,3.89,shopping,"Johnson County, MO",29101
50,276,3.89,shopping,"Aiken County, SC",45003
50,354,3.89,shopping,"Cleveland County, NC",37045
50,378,3.89,shopping,"Jasper County, GA",13159
50,388,3.89,shopping,"Laramie County, WY",56021
50,483,3.89,shopping,"Yuma County, AZ",4027
50,569,3.89,shopping,"Cortland County, NY",36023
50,985,3.89,shopping,"Ocean County, NJ",34029
12,20,3.88,shopping,"Grundy County, MO",29079
12,27,3.88,shopping,"Franklin, VA",51620
50,80,3.88,shopping,"Zapata County, TX",48505
50,89,3.88,shopping,"Crockett County, TN",47033
50,90,3.88,shopping,"Randolph County, AR",5121
50,91,3.88,shopping,"Adams County, IL",17001
50,96,3.88,shopping,"Jefferson County, PA",42065
50,97,3.88,shopping,"Woodson County, KS",20207
50,101,3.88,shopping,"Crawford County, KS",20037
50,102,3.88,shopping,"Stone County, AR",5137
50,105,3.88,shopping,"Webb County, TX",48479
50,108,3.88,shopping,"Jasper County, MS",28061
50,113,3.88,shopping,"Ritchie County, WV",54085
50,128,3.88,shopping,"Monroe County, WI",55081
50,129,3.88,shopping,"Daviess County, KY",21059
50,135,3.88,shopping,"Mitchell County, KS",20123
50,147,3.88,shopping,"Major County, OK",40093
50,148,3.88,shopping,"Howard County, AR",5061
50,153,3.88,shopping,"Grant County, OK",40053
50,172,3.88,shopping,"Wood County, TX",48499
50,175,3.88,shopping,"Brooks County, GA",13027
50,176,3.88,shopping,"Pike County, AR",5109
50,183,3.88,shopping,"Elmore County, AL",1051
50,190,3.88,shopping,"Livingston County, MO",29117
50,194,3.88,shopping,"Jefferson County, ID",16051
50,204,3.88,shopping,"Poweshiek County, IA",19157
50,217,3.88,shopping,"Dent County, MO",29065
50,231,3.88,shopping,"Gratiot County, MI",26057
50,242,3.88,shopping,"Tom Green County, TX",48451
50,258,3.88,shopping,"Dodge County, WI",55027
50,293,3.88,shopping,"Chilton County, AL",1021
50,322,3.88,shopping,"Muscogee County, GA",13215
50,399,3.88,shopping,"Montgomery County, IN",18107
50,419,3.88,shopping,"Switzerland County, IN",18155
50,452,3.88,shopping,"Lincoln County, MO",29113
50,837,3.88,shopping,"Northampton County, PA",42095
50,941,3.88,shopping,"Worcester County, MA",25027
50,1403,3.88,shopping,"Limestone County, TX",48293
15,35,3.87,shopping,"Keweenaw County, MI",26083
26,39,3.87,shopping,"Woodward County, OK",40153
39,57,3.87,shopping,"Penobscot County, ME",23019
30,59,3.87,shopping,"Piscataquis County, ME",23021
50,93,3.87,shopping,"Howard County, NE",31093
50,111,3.87,shopping,"Franklin County, IL",17055
50,123,3.87,shopping,"Henry County, TN",47079
50,126,3.87,shopping,"La Salle Parish, LA",22059
50,128,3.87,shopping,"Ralls County, MO",29173
50,139,3.87,shopping,"Humphreys County, MS",28053
50,140,3.87,shopping,"Clay County, AL",1027
50,140,3.87,shopping,"Simpson County, KY",21213
30,140,3.87,shopping,"San Miguel County, NM",35047
50,142,3.87,shopping,"Le Flore County, OK",40079
50,143,3.87,shopping,"Sawyer County, WI",55113
50,171,3.87,shopping,"Henry County, IA",19087
50,187,3.87,shopping,"Baylor County, TX",48023
50,189,3.87,shopping,"Warrick County, IN",18173
50,191,3.87,shopping,"Shelby County, OH",39149
50,208,3.87,shopping,"Staunton, VA",51790
50,242,3.87,shopping,"Winchester, VA",51840
50,243,3.87,shopping,"Callaway County, MO",29027
50,292,3.87,shopping,"Breckinridge County, KY",21027
50,294,3.87,shopping,"Madison County, NY",36053
50,406,3.87,shopping,"Onondaga County, NY",36067
50,452,3.87,shopping,"Armstrong County, PA",42005
50,483,3.87,shopping,"Shiawassee County, MI",26155
50,502,3.87,shopping,"Union County, FL",12125
50,582,3.87,shopping,"Newton County, GA",13217
50,774,3.87,shopping,"Stanislaus County, CA",6099
50,792,3.87,shopping,"Miami County, KS",20121
50,903,3.87,shopping,"Frio County, TX",48163
50,941,3.87,shopping,"York County, SC",45091
7,13,3.86,shopping,"Golden Valley County, ND",38033
18,32,3.86,shopping,"Clay County, GA",13061
50,73,3.86,shopping,"Redwood County, MN",27127
50,99,3.86,shopping,"Orange County, IN",18117
50,114,3.86,shopping,"McLean County, KY",21149
50,128,3.86,shopping,"Emmet County, IA",19063
50,136,3.86,shopping,"Reno County, KS",20155
50,143,3.86,shopping,"Sullivan County, MO",29211
50,151,3.86,shopping,"Nobles County, MN",27105
50,154,3.86,shopping,"Yell County, AR",5149
50,154,3.86,shopping,"St. Louis County, MN",27137
50,155,3.86,shopping,"Wilkinson County, GA",13319
50,161,3.86,shopping,"Mifflin County, PA",42087
50,165,3.86,shopping,"Branch County, MI",26023
50,171,3.86,shopping,"Randolph County, AL",1111
50,178,3.86,shopping,"Lawrence County, AL",1079
50,179,3.86,shopping,"Columbia County, PA",42037
50,184,3.86,shopping,"Greene County, MS",28041
50,189,3.86,shopping,"Waushara County, WI",55137
50,196,3.86,shopping,"Cass County, IN",18017
50,215,3.86,shopping,"Marion County, TX",48315
50,218,3.86,shopping,"Macon County, AL",1087
50,232,3.86,shopping,"Petersburg, VA",51730
50,240,3.86,shopping,"Gallatin County, KY",21077
50,275,3.86,shopping,"Midland County, MI",26111
50,277,3.86,shopping,"Wyoming County, WV",54109
50,337,3.86,shopping,"Warren County, TN",47177
50,355,3.86,shopping,"Hamilton County, FL",12047
50,389,3.86,shopping,"Tate County, MS",28137
50,401,3.86,shopping,"Perry County, OH",39127
50,448,3.86,shopping,"Schenectady County, NY",36093
50,617,3.86,shopping,"Barrow County, GA",13013
50,723,3.86,shopping,"Jersey County, IL",17083
50,882,3.86,shopping,"Marion County, SC",45067
50,1084,3.86,shopping,"Morris County, NJ",34027
50,1455,3.86,shopping,"Sutter County, CA",6101
13,24,3.85,shopping,"Grant County, OR",41023
23,37,3.85,shopping,"Big Horn County, WY",56003
50,91,3.85,shopping,"Pocahontas County, IA",19151
50,91,3.85,shopping,"Barton County, KS",20009
50,92,3.85,shopping,"Dewey County, OK",40043
