results,reviews,rating,service,countyState,fips
19,235,3.76,Bars,"Baxter County, AR",5005
29,748,3.76,Bars,"Miller County, AR",5091
29,768,3.76,Bars,"Rush County, KS",20165
31,3943,3.76,Bars,"Rio Blanco County, CO",8103
33,219,3.76,Bars,"Boone County, NE",31011
34,242,3.76,Bars,"Murray County, MN",27101
36,310,3.76,Bars,"Swift County, MN",27151
39,243,3.76,Bars,"Livingston County, MO",29117
40,614,3.76,Bars,"Fayette County, IN",18041
40,796,3.76,Bars,"Brown County, TX",48049
44,844,3.76,Bars,"Columbia County, AR",5027
48,1145,3.76,Bars,"Dent County, MO",29065
49,803,3.76,Bars,"Pulaski County, KY",21199
50,854,3.76,Bars,"DeKalb County, IN",18033
50,982,3.76,Bars,"Mecklenburg County, VA",51117
50,1001,3.76,Bars,"Livingston County, KY",21139
50,1245,3.76,Bars,"Escambia County, AL",1053
50,1422,3.76,Bars,"Etowah County, AL",1055
50,1435,3.76,Bars,"Crenshaw County, AL",1041
50,1470,3.76,Bars,"Randall County, TX",48381
50,1537,3.76,Bars,"Putnam County, WV",54079
50,2172,3.76,Bars,"Madison County, ID",16065
50,2209,3.76,Bars,"Fayette County, GA",13113
50,2727,3.76,Bars,"Cumberland County, PA",42041
50,3129,3.76,Bars,"Glynn County, GA",13127
50,3155,3.76,Bars,"Carroll County, MD",24013
50,3175,3.76,Bars,"Hunterdon County, NJ",34019
2,17,3.75,Bars,"Cheyenne County, CO",8017
4,32,3.75,Bars,"Kit Carson County, CO",8063
4,58,3.75,Bars,"Blaine County, MT",30005
6,31,3.75,Bars,"Kent County, TX",48263
6,33,3.75,Bars,"Clarke County, AL",1025
6,55,3.75,Bars,"Dundy County, NE",31057
8,39,3.75,Bars,"Ramsey County, ND",38071
10,155,3.75,Bars,"Stanley County, SD",46117
14,1245,3.75,Bars,"Lincoln County, NM",35027
16,225,3.75,Bars,"Washington County, MS",28151
16,227,3.75,Bars,"Chicot County, AR",5017
20,358,3.75,Bars,"Young County, TX",48503
22,295,3.75,Bars,"Moore County, TN",47127
22,417,3.75,Bars,"Adams County, WA",53001
36,1489,3.75,Bars,"Crook County, OR",41013
42,986,3.75,Bars,"Real County, TX",48385
50,584,3.75,Bars,"Saline County, MO",29195
50,620,3.75,Bars,"Sanilac County, MI",26151
50,844,3.75,Bars,"Warren County, PA",42123
50,1012,3.75,Bars,"Dodge County, NE",31053
50,1147,3.75,Bars,"Jefferson County, TX",48245
50,1187,3.75,Bars,"Tazewell County, VA",51185
50,1250,3.75,Bars,"Butler County, OH",39017
50,1290,3.75,Bars,"Bland County, VA",51021
50,1414,3.75,Bars,"Mason County, MI",26105
50,1459,3.75,Bars,"Lubbock County, TX",48303
50,1568,3.75,Bars,"Martin County, NC",37117
50,1682,3.75,Bars,"Lapeer County, MI",26087
50,1785,3.75,Bars,"Rockdale County, GA",13247
50,2014,3.75,Bars,"Ellis County, TX",48139
50,2204,3.75,Bars,"Pope County, AR",5115
50,2590,3.75,Bars,"Clark County, AR",5019
50,3922,3.75,Bars,"Adams County, PA",42001
27,563,3.74,Bars,"Carroll County, KY",21041
33,783,3.74,Bars,"Osborne County, KS",20141
39,326,3.74,Bars,"Hamlin County, SD",46057
50,450,3.74,Bars,"Neosho County, KS",20133
50,456,3.74,Bars,"Butler County, NE",31023
50,523,3.74,Bars,"Cuming County, NE",31039
50,775,3.74,Bars,"Alexander County, IL",17003
50,855,3.74,Bars,"Winn Parish, LA",22127
50,882,3.74,Bars,"Daviess County, KY",21059
50,993,3.74,Bars,"Montcalm County, MI",26117
50,1018,3.74,Bars,"Walker County, TX",48471
50,1054,3.74,Bars,"Noble County, OH",39121
50,1096,3.74,Bars,"Geneva County, AL",1061
50,1148,3.74,Bars,"Panola County, MS",28107
50,1194,3.74,Bars,"Delaware County, IN",18035
50,1260,3.74,Bars,"Barbour County, AL",1005
50,1477,3.74,Bars,"Pitt County, NC",37147
50,1561,3.74,Bars,"Blaine County, OK",40011
50,1610,3.74,Bars,"Kleberg County, TX",48273
50,1790,3.74,Bars,"Chippewa County, MI",26033
50,1898,3.74,Bars,"Bonneville County, ID",16019
50,2126,3.74,Bars,"Smith County, TX",48423
50,6452,3.74,Bars,"Manassas Park, VA",51685
11,161,3.73,Bars,"Morgan County, CO",8087
11,239,3.73,Bars,"Churchill County, NV",32001
13,147,3.73,Bars,"Lincoln County, AR",5079
15,152,3.73,Bars,"McPherson County, SD",46089
22,80,3.73,Bars,"Lac qui Parle County, MN",27073
24,470,3.73,Bars,"Beltrami County, MN",27007
24,751,3.73,Bars,"Hempstead County, AR",5057
28,914,3.73,Bars,"Somervell County, TX",48425
30,650,3.73,Bars,"Kay County, OK",40071
37,380,3.73,Bars,"Bond County, IL",17005
43,955,3.73,Bars,"Clay County, MS",28025
47,959,3.73,Bars,"Wayne County, KY",21231
50,432,3.73,Bars,"St. Lawrence County, NY",36089
50,697,3.73,Bars,"Isanti County, MN",27059
50,743,3.73,Bars,"Lewis County, WV",54041
50,832,3.73,Bars,"Hancock County, WV",54029
50,988,3.73,Bars,"Blackford County, IN",18009
50,1068,3.73,Bars,"Haskell County, OK",40061
50,1165,3.73,Bars,"Bertie County, NC",37015
50,1221,3.73,Bars,"Caldwell Parish, LA",22021
50,1335,3.73,Bars,"Coke County, TX",48081
50,1468,3.73,Bars,"Marshall County, AL",1095
50,1471,3.73,Bars,"Carson County, TX",48065
50,1586,3.73,Bars,"Monroe County, MI",26115
50,1863,3.73,Bars,"Warren County, KY",21227
50,2001,3.73,Bars,"Hunt County, TX",48231
50,2210,3.73,Bars,"Hockley County, TX",48219
50,2300,3.73,Bars,"Pickens County, GA",13227
50,2927,3.73,Bars,"Harford County, MD",24025
50,3405,3.73,Bars,"Lumpkin County, GA",13187
50,4056,3.73,Bars,"Newport News, VA",51700
9,166,3.72,Bars,"Jones County, SD",46075
9,737,3.72,Bars,"Waynesboro, VA",51820
23,286,3.72,Bars,"Edwards County, KS",20047
27,281,3.72,Bars,"Wayne County, MO",29223
32,516,3.72,Bars,"Randolph County, AR",5121
36,753,3.72,Bars,"Scott County, IN",18143
41,635,3.72,Bars,"Murray County, OK",40099
44,979,3.72,Bars,"Comanche County, TX",48093
44,1019,3.72,Bars,"Washington County, ID",16087
46,1267,3.72,Bars,"Jefferson County, MS",28063
50,729,3.72,Bars,"Braxton County, WV",54007
50,748,3.72,Bars,"Fayette County, PA",42051
50,883,3.72,Bars,"Huron County, MI",26063
50,972,3.72,Bars,"Covington County, MS",28031
50,1069,3.72,Bars,"Caldwell County, KY",21033
50,1076,3.72,Bars,"Marion County, KS",20115
50,1247,3.72,Bars,"Martin County, KY",21159
50,1451,3.72,Bars,"Armstrong County, TX",48011
50,1481,3.72,Bars,"Greene County, AL",1063
50,1500,3.72,Bars,"Lowndes County, GA",13185
50,1520,3.72,Bars,"Randolph County, GA",13243
50,1651,3.72,Bars,"Crosby County, TX",48107
50,2178,3.72,Bars,"Bartow County, GA",13015
50,2295,3.72,Bars,"Platte County, MO",29165
50,2373,3.72,Bars,"Brantley County, GA",13025
50,2759,3.72,Bars,"Aransas County, TX",48007
50,4173,3.72,Bars,"Wayne County, GA",13305
7,43,3.71,Bars,"Musselshell County, MT",30065
7,63,3.71,Bars,"Hitchcock County, NE",31087
7,299,3.71,Bars,"Grant County, NM",35017
12,117,3.71,Bars,"Independence County, AR",5063
12,188,3.71,Bars,"Van Buren County, TN",47175
17,125,3.71,Bars,"Barnes County, ND",38003
19,717,3.71,Bars,"Jeff Davis County, TX",48243
21,356,3.71,Bars,"Knox County, KY",21121
31,474,3.71,Bars,"Coahoma County, MS",28027
34,772,3.71,Bars,"Gosper County, NE",31073
35,1015,3.71,Bars,"Adams County, ID",16003
41,818,3.71,Bars,"Ottawa County, KS",20143
50,402,3.71,Bars,"Crawford County, KS",20037
50,711,3.71,Bars,"Mississippi County, MO",29133
50,771,3.71,Bars,"Wyandot County, OH",39175
50,916,3.71,Bars,"Ashland County, OH",39005
50,967,3.71,Bars,"Victoria County, TX",48469
50,1135,3.71,Bars,"Humphreys County, TN",47085
50,1316,3.71,Bars,"Houston County, TN",47083
50,1380,3.71,Bars,"Wagoner County, OK",40145
50,1498,3.71,Bars,"Haywood County, TN",47075
50,1540,3.71,Bars,"Newton County, GA",13217
50,1607,3.71,Bars,"Huerfano County, CO",8055
50,1659,3.71,Bars,"Floyd County, TX",48153
50,1732,3.71,Bars,"Hartley County, TX",48205
50,1735,3.71,Bars,"Morris County, KS",20127
50,2160,3.71,Bars,"Anoka County, MN",27003
50,2357,3.71,Bars,"Muscogee County, GA",13215
10,2607,3.7,Bars,"Grand County, UT",49019
15,272,3.7,Bars,"Glacier County, MT",30035
15,468,3.7,Bars,"Madison Parish, LA",22065
20,518,3.7,Bars,"Orange County, IN",18117
22,874,3.7,Bars,"Oneida County, ID",16071
27,91,3.7,Bars,"Mercer County, MO",29129
27,753,3.7,Bars,"Rooks County, KS",20163
28,1578,3.7,Bars,"Winchester, VA",51840
30,235,3.7,Bars,"Madison County, NE",31119
32,582,3.7,Bars,"Dubois County, IN",18037
46,723,3.7,Bars,"Clearwater County, MN",27029
48,304,3.7,Bars,"Perry County, TN",47135
50,713,3.7,Bars,"Williamson County, IL",17199
50,1004,3.7,Bars,"Anderson County, KS",20003
50,1113,3.7,Bars,"Rusk County, TX",48401
50,1137,3.7,Bars,"Quitman County, MS",28119
50,1245,3.7,Bars,"Missaukee County, MI",26113
50,1507,3.7,Bars,"Trigg County, KY",21221
50,1799,3.7,Bars,"Lewis County, WA",53041
50,2056,3.7,Bars,"Nueces County, TX",48355
50,2368,3.7,Bars,"Towns County, GA",13281
8,95,3.69,Bars,"Hot Springs County, WY",56017
8,99,3.69,Bars,"Washington County, ME",23029
8,104,3.69,Bars,"Washakie County, WY",56043
8,351,3.69,Bars,"Jackson County, SD",46071
13,295,3.69,Bars,"Lincoln County, NE",31111
13,337,3.69,Bars,"Uinta County, WY",56041
18,257,3.69,Bars,"Montgomery County, MS",28097
24,157,3.69,Bars,"Big Stone County, MN",27011
26,255,3.69,Bars,"Goshen County, WY",56015
26,574,3.69,Bars,"Marshall County, KY",21157
26,780,3.69,Bars,"Valley County, ID",16085
27,280,3.69,Bars,"Sabine County, TX",48403
29,578,3.69,Bars,"Wolfe County, KY",21237
34,2552,3.69,Bars,"Mineral County, CO",8079
35,1915,3.69,Bars,"Conejos County, CO",8021
39,999,3.69,Bars,"Grenada County, MS",28043
44,1005,3.69,Bars,"Morgan County, KY",21175
48,1154,3.69,Bars,"Tallahatchie County, MS",28135
50,521,3.69,Bars,"Pope County, MN",27121
50,751,3.69,Bars,"Delta County, TX",48119
50,774,3.69,Bars,"Cherokee County, OK",40021
50,1201,3.69,Bars,"Kingman County, KS",20095
50,1376,3.69,Bars,"Moore County, TX",48341
50,1456,3.69,Bars,"Lafayette County, MS",28071
50,1801,3.69,Bars,"Hale County, TX",48189
50,1889,3.69,Bars,"Todd County, KY",21219
50,2510,3.69,Bars,"Columbia County, WA",53013
50,3498,3.69,Bars,"Ocean County, NJ",34029
14,79,3.68,Bars,"Shannon County, MO",29203
14,268,3.68,Bars,"Frontier County, NE",31063
17,588,3.68,Bars,"Franklin County, VA",51067
19,96,3.68,Bars,"Red Lake County, MN",27125
19,650,3.68,Bars,"Trego County, KS",20195
30,341,3.68,Bars,"Oktibbeha County, MS",28105
36,1459,3.68,Bars,"San Saba County, TX",48411
48,1215,3.68,Bars,"Wyoming County, WV",54109
50,578,3.68,Bars,"Martin County, MN",27091
50,639,3.68,Bars,"Cape Girardeau County, MO",29031
50,674,3.68,Bars,"Crawford County, OH",39033
50,687,3.68,Bars,"Calloway County, KY",21035
50,736,3.68,Bars,"Richland County, OH",39139
50,890,3.68,Bars,"McPherson County, KS",20113
50,1002,3.68,Bars,"Midland County, MI",26111
50,1038,3.68,Bars,"White County, TN",47185
50,1332,3.68,Bars,"Carroll County, GA",13045
50,1549,3.68,Bars,"Pottawatomie County, KS",20149
50,1724,3.68,Bars,"Lynn County, TX",48305
50,2026,3.68,Bars,"Chattahoochee County, GA",13053
50,2356,3.68,Bars,"Spalding County, GA",13255
3,10,3.67,Bars,"Towner County, ND",38095
6,66,3.67,Bars,"Taliaferro County, GA",13265
9,47,3.67,Bars,"Benson County, ND",38005
12,166,3.67,Bars,"Lane County, KS",20101
20,139,3.67,Bars,"Hanson County, SD",46061
27,381,3.67,Bars,"Irwin County, GA",13155
27,409,3.67,Bars,"Hughes County, OK",40063
30,199,3.67,Bars,"Itasca County, MN",27061
30,632,3.67,Bars,"Natrona County, WY",56025
41,1552,3.67,Bars,"Trimble County, KY",21223
42,461,3.67,Bars,"Richland County, ND",38077
42,4952,3.67,Bars,"Williamsburg, VA",51830
45,378,3.67,Bars,"Kingsbury County, SD",46077
45,1688,3.67,Bars,"Banks County, GA",13011
47,842,3.67,Bars,"Saline County, KS",20169
50,506,3.67,Bars,"Clay County, IA",19041
50,561,3.67,Bars,"Dakota County, NE",31043
50,657,3.67,Bars,"Allen County, OH",39003
50,730,3.67,Bars,"Saunders County, NE",31155
50,795,3.67,Bars,"Steuben County, IN",18151
50,846,3.67,Bars,"Cherokee County, AL",1019
50,1152,3.67,Bars,"Payne County, OK",40119
50,1200,3.67,Bars,"Burleigh County, ND",38015
50,1274,3.67,Bars,"Lawrence County, KY",21127
50,1512,3.67,Bars,"Garza County, TX",48169
50,2465,3.67,Bars,"Dallas County, AR",5039
50,2625,3.67,Bars,"McIntosh County, GA",13191
25,408,3.66,Bars,"Bell County, KY",21013
25,456,3.66,Bars,"Richland Parish, LA",22083
35,468,3.66,Bars,"Clay County, AR",5021
40,727,3.66,Bars,"Taylor County, TX",48441
41,1551,3.66,Bars,"Jefferson County, ID",16051
50,359,3.66,Bars,"Colfax County, NE",31037
50,568,3.66,Bars,"Osceola County, IA",19143
50,704,3.66,Bars,"Seminole County, OK",40133
50,707,3.66,Bars,"Graves County, KY",21083
50,1074,3.66,Bars,"Wichita County, TX",48485
50,1083,3.66,Bars,"Jasper County, TX",48241
50,1476,3.66,Bars,"Lunenburg County, VA",51111
50,1567,3.66,Bars,"Dooly County, GA",13093
50,1579,3.66,Bars,"Riley County, KS",20161
50,1898,3.66,Bars,"Pontotoc County, OK",40123
50,2123,3.66,Bars,"Monroe County, GA",13207
50,2332,3.66,Bars,"Centre County, PA",42027
10,169,3.65,Bars,"Logan County, NE",31113
17,128,3.65,Bars,"Furnas County, NE",31065
17,310,3.65,Bars,"Woodson County, KS",20207
20,650,3.65,Bars,"Ness County, KS",20135
24,293,3.65,Bars,"McCreary County, KY",21147
24,314,3.65,Bars,"Ravalli County, MT",30081
26,442,3.65,Bars,"Arkansas County, AR",5001
27,258,3.65,Bars,"Butler County, MO",29023
31,703,3.65,Bars,"Pleasants County, WV",54073
36,212,3.65,Bars,"Allen County, KS",20001
39,612,3.65,Bars,"Lee County, GA",13177
40,866,3.65,Bars,"Lafayette County, AR",5073
41,874,3.65,Bars,"Atoka County, OK",40005
43,767,3.65,Bars,"Reynolds County, MO",29179
43,770,3.65,Bars,"Grand Forks County, ND",38035
44,809,3.65,Bars,"Cumberland County, KY",21057
47,795,3.65,Bars,"Worth County, GA",13321
49,1230,3.65,Bars,"Grant County, ND",38037
50,559,3.65,Bars,"Clay County, SD",46027
50,822,3.65,Bars,"Cass County, MN",27021
50,961,3.65,Bars,"Shelby County, TX",48419
50,1033,3.65,Bars,"Wise County, VA",51195
50,1198,3.65,Bars,"Oliver County, ND",38065
50,1766,3.65,Bars,"Refugio County, TX",48391
50,2180,3.65,Bars,"Henry County, GA",13151
50,14332,3.65,Bars,"Falls Church, VA",51610
7,37,3.64,Bars,"Bowman County, ND",38011
11,160,3.64,Bars,"Sherman County, TX",48421
21,312,3.64,Bars,"Monroe County, AR",5095
21,442,3.64,Bars,"Mills County, TX",48333
25,271,3.64,Bars,"Sabine Parish, LA",22085
28,956,3.64,Bars,"Trousdale County, TN",47169
28,1327,3.64,Bars,"Howard County, AR",5061
32,525,3.64,Bars,"Morehouse Parish, LA",22067
35,309,3.64,Bars,"Chippewa County, MN",27023
48,848,3.64,Bars,"Callahan County, TX",48059
50,1117,3.64,Bars,"Orange County, TX",48361
50,1133,3.64,Bars,"Live Oak County, TX",48297
50,1182,3.64,Bars,"Berrien County, GA",13019
50,1237,3.64,Bars,"Noble County, OK",40103
50,1290,3.64,Bars,"Garfield County, OK",40047
50,1581,3.64,Bars,"Sumter County, AL",1119
50,2934,3.64,Bars,"Rockingham County, VA",51165
4,83,3.63,Bars,"Mellette County, SD",46095
4,128,3.63,Bars,"Harding County, NM",35021
4,128,3.63,Bars,"Quay County, NM",35037
8,37,3.63,Bars,"Eddy County, ND",38027
8,82,3.63,Bars,"Otero County, CO",8089
12,78,3.63,Bars,"Platte County, WY",56031
15,100,3.63,Bars,"Logan County, ND",38047
15,274,3.63,Bars,"Searcy County, AR",5129
16,306,3.63,Bars,"Pittsburg County, OK",40121
19,439,3.63,Bars,"Galax, VA",51640
20,715,3.63,Bars,"Lake County, MN",27075
27,459,3.63,Bars,"Hudspeth County, TX",48229
32,609,3.63,Bars,"Clay County, KY",21051
34,339,3.63,Bars,"Stevens County, MN",27149
34,633,3.63,Bars,"Coleman County, TX",48083
38,595,3.63,Bars,"Washita County, OK",40149
40,745,3.63,Bars,"Walsh County, ND",38099
40,1007,3.63,Bars,"La Salle Parish, LA",22059
42,980,3.63,Bars,"Franklin County, GA",13119
46,372,3.63,Bars,"Cedar County, NE",31027
50,482,3.63,Bars,"Stanton County, NE",31167
50,680,3.63,Bars,"Early County, GA",13099
50,1009,3.63,Bars,"Unicoi County, TN",47171
50,1165,3.63,Bars,"Camp County, TX",48063
50,1659,3.63,Bars,"Lamb County, TX",48279
50,2255,3.63,Bars,"San Patricio County, TX",48409
50,2475,3.63,Bars,"Cannon County, TN",47015
17,640,3.62,Bars,"Nicholas County, KY",21181
21,363,3.62,Bars,"Woodruff County, AR",5147
34,657,3.62,Bars,"Coal County, OK",40029
39,699,3.62,Bars,"Lewis County, KY",21135
46,1377,3.62,Bars,"Pontotoc County, MS",28115
50,842,3.62,Bars,"Wilkinson County, MS",28157
50,845,3.62,Bars,"Natchitoches Parish, LA",22069
50,924,3.62,Bars,"Overton County, TN",47133
50,971,3.62,Bars,"Upshur County, TX",48459
50,1020,3.62,Bars,"Cascade County, MT",30013
50,1280,3.62,Bars,"Jenkins County, GA",13165
50,1341,3.62,Bars,"Polk County, GA",13233
50,1803,3.62,Bars,"Terry County, TX",48445
50,2379,3.62,Bars,"Greensville County, VA",51081
27,1308,3.61,Bars,"Sevier County, AR",5133
31,452,3.61,Bars,"Phillips County, AR",5107
44,897,3.61,Bars,"McIntosh County, OK",40091
44,966,3.61,Bars,"Marshall County, WV",54051
44,2329,3.61,Bars,"White County, GA",13311
46,434,3.61,Bars,"Miner County, SD",46097
48,1106,3.61,Bars,"Emmons County, ND",38029
50,725,3.61,Bars,"Clay County, GA",13061
50,785,3.61,Bars,"Polk County, MN",27119
50,890,3.61,Bars,"Wilcox County, GA",13315
50,1462,3.61,Bars,"Brooks County, GA",13027
50,1654,3.61,Bars,"Houston County, GA",13153
50,2016,3.61,Bars,"Coweta County, GA",13077
5,16,3.6,Bars,"Stonewall County, TX",48433
5,21,3.6,Bars,"Fallon County, MT",30025
5,31,3.6,Bars,"Lake of the Woods County, MN",27077
5,32,3.6,Bars,"Marengo County, AL",1091
5,67,3.6,Bars,"Schley County, GA",13249
10,107,3.6,Bars,"Bent County, CO",8011
10,183,3.6,Bars,"Hughes County, SD",46065
10,228,3.6,Bars,"Sherman County, KS",20181
20,126,3.6,Bars,"Codington County, SD",46029
29,717,3.6,Bars,"Jackson County, TN",47087
30,322,3.6,Bars,"Lowndes County, MS",28087
31,466,3.6,Bars,"Crook County, WY",56011
47,974,3.6,Bars,"Ransom County, ND",38073
48,1226,3.6,Bars,"Morton County, ND",38059
50,711,3.6,Bars,"Blue Earth County, MN",27013
50,823,3.6,Bars,"Hopkins County, TX",48223
50,984,3.6,Bars,"Clay County, TN",47027
50,1295,3.6,Bars,"Deaf Smith County, TX",48117
50,1600,3.6,Bars,"Bee County, TX",48025
50,1736,3.6,Bars,"Geary County, KS",20061
50,1797,3.6,Bars,"Macon County, GA",13193
50,3801,3.6,Bars,"Cape May County, NJ",34009
11,104,3.59,Bars,"Edwards County, TX",48137
11,111,3.59,Bars,"Magoffin County, KY",21153
22,335,3.59,Bars,"Leslie County, KY",21131
23,1270,3.59,Bars,"Colonial Heights, VA",51570
27,748,3.59,Bars,"Humphreys County, MS",28053
28,1386,3.59,Bars,"Little River County, AR",5081
33,1333,3.59,Bars,"Simpson County, KY",21213
35,713,3.59,Bars,"Jones County, MS",28067
37,870,3.59,Bars,"Yalobusha County, MS",28161
38,548,3.59,Bars,"Coffee County, GA",13069
43,732,3.59,Bars,"Nolan County, TX",48353
44,844,3.59,Bars,"Jackson Parish, LA",22049
45,701,3.59,Bars,"Kiowa County, OK",40075
45,1015,3.59,Bars,"Dickenson County, VA",51051
49,1163,3.59,Bars,"Johnson County, KY",21115
50,1182,3.59,Bars,"Lenawee County, MI",26091
50,1499,3.59,Bars,"Laurens County, GA",13175
50,1528,3.59,Bars,"Anderson County, TX",48001
50,1884,3.59,Bars,"Dona Ana County, NM",35013
6,205,3.58,Bars,"Radford, VA",51750
12,328,3.58,Bars,"Pulaski County, GA",13235
18,686,3.58,Bars,"Rio Arriba County, NM",35039
19,649,3.58,Bars,"Graham County, KS",20065
24,371,3.58,Bars,"Ben Hill County, GA",13017
30,866,3.58,Bars,"Lanier County, GA",13173
37,715,3.58,Bars,"Jones County, TX",48253
37,947,3.58,Bars,"Baylor County, TX",48023
40,591,3.58,Bars,"Jim Hogg County, TX",48247
49,1743,3.58,Bars,"Yuma County, AZ",4027
50,739,3.58,Bars,"Calhoun County, GA",13037
50,807,3.58,Bars,"Marshall County, MN",27089
50,962,3.58,Bars,"Uvalde County, TX",48463
50,1086,3.58,Bars,"Freestone County, TX",48161
50,1161,3.58,Bars,"Cameron County, TX",48061
50,1389,3.58,Bars,"Clinch County, GA",13065
50,1390,3.58,Bars,"Stewart County, TN",47161
50,1702,3.58,Bars,"Crawford County, GA",13079
7,200,3.57,Bars,"Wallace County, KS",20199
14,144,3.57,Bars,"Hamblen County, TN",47063
30,661,3.57,Bars,"Lawrence County, MS",28077
41,750,3.57,Bars,"Shackelford County, TX",48417
47,632,3.57,Bars,"Fulton County, KY",21075
49,729,3.57,Bars,"Rapides Parish, LA",22079
50,552,3.57,Bars,"Emmet County, IA",19063
50,817,3.57,Bars,"Comanche County, OK",40031
50,1334,3.57,Bars,"Cherokee County, TX",48073
8,66,3.56,Bars,"Stevens County, KS",20189
8,184,3.56,Bars,"Mason County, KY",21161
17,281,3.56,Bars,"Tift County, GA",13277
18,1265,3.56,Bars,"Pima County, AZ",4019
26,140,3.56,Bars,"Grant County, SD",46051
26,911,3.56,Bars,"Albany County, WY",56001
33,345,3.56,Bars,"Noxubee County, MS",28103
34,472,3.56,Bars,"Winston County, MS",28159
40,767,3.56,Bars,"Steele County, ND",38091
41,1008,3.56,Bars,"Catahoula Parish, LA",22025
42,1067,3.56,Bars,"Clay County, TX",48077
43,813,3.56,Bars,"Letcher County, KY",21133
45,717,3.56,Bars,"Vernon Parish, LA",22115
45,1335,3.56,Bars,"Sterling County, TX",48431
50,1080,3.56,Bars,"Putnam County, TN",47141
50,1471,3.56,Bars,"Dodge County, GA",13091
50,1656,3.56,Bars,"Forrest County, MS",28035
50,1715,3.56,Bars,"Clayton County, GA",13063
50,1759,3.56,Bars,"Salem, VA",51775
11,80,3.55,Bars,"Griggs County, ND",38039
11,247,3.55,Bars,"Cheyenne County, KS",20023
11,260,3.55,Bars,"Rawlins County, KS",20153
19,361,3.55,Bars,"Ashley County, AR",5003
19,2664,3.55,Bars,"Iron County, UT",49021
21,136,3.55,Bars,"Knox County, NE",31107
28,558,3.55,Bars,"Estill County, KY",21065
31,1369,3.55,Bars,"McCurtain County, OK",40089
33,932,3.55,Bars,"Heard County, GA",13149
37,803,3.55,Bars,"Texas County, MO",29215
38,355,3.55,Bars,"Daviess County, MO",29061
38,969,3.55,Bars,"Archer County, TX",48009
39,764,3.55,Bars,"Rowan County, KY",21205
44,1336,3.55,Bars,"Concho County, TX",48095
50,547,3.55,Bars,"Stoddard County, MO",29207
50,628,3.55,Bars,"Dickinson County, IA",19059
50,1336,3.55,Bars,"Echols County, GA",13101
50,1340,3.55,Bars,"Hutchinson County, TX",48233
50,1396,3.55,Bars,"Mingo County, WV",54059
50,1929,3.55,Bars,"Washington County, GA",13303
50,2421,3.55,Bars,"Pierce County, GA",13229
13,137,3.54,Bars,"Knott County, KY",21119
14,281,3.54,Bars,"Converse County, WY",56009
14,367,3.54,Bars,"Carbon County, WY",56007
23,443,3.54,Bars,"Haralson County, GA",13143
25,446,3.54,Bars,"Jackson County, AR",5067
34,1953,3.54,Bars,"Lynchburg, VA",51680
40,547,3.54,Bars,"McDowell County, WV",54047
46,917,3.54,Bars,"Jefferson Davis County, MS",28065
46,1324,3.54,Bars,"Hamilton County, FL",12047
47,845,3.54,Bars,"Traill County, ND",38097
49,374,3.54,Bars,"Platte County, NE",31141
50,1406,3.54,Bars,"Goliad County, TX",48175
50,1556,3.54,Bars,"Roanoke County, VA",51161
50,1556,3.54,Bars,"Roanoke, VA",51770
50,1677,3.54,Bars,"Jones County, GA",13169
17,233,3.53,Bars,"Kiowa County, KS",20097
18,168,3.53,Bars,"Perry County, KY",21193
31,564,3.53,Bars,"Montgomery County, KY",21173
43,876,3.53,Bars,"Mitchell County, GA",13205
43,5068,3.53,Bars,"Washington County, UT",49053
50,1320,3.53,Bars,"Martin County, TX",48317
20,151,3.52,Bars,"Lewis and Clark County, MT",30049
20,1115,3.52,Bars,"Hopewell, VA",51670
21,433,3.52,Bars,"Cleburne County, AR",5023
25,1586,3.52,Bars,"Harrisonburg, VA",51660
48,1192,3.52,Bars,"Atkinson County, GA",13003
50,613,3.52,Bars,"Scott County, MO",29201
50,665,3.52,Bars,"Houston County, AL",1069
50,864,3.52,Bars,"Franklin County, TX",48159
50,1754,3.52,Bars,"Polk County, TX",48373
34,715,3.51,Bars,"Wayne County, MS",28153
34,878,3.51,Bars,"Nevada County, AR",5099
37,703,3.51,Bars,"Craighead County, AR",5031
40,720,3.51,Bars,"Fisher County, TX",48151
41,1377,3.51,Bars,"Tom Green County, TX",48451
50,901,3.51,Bars,"Isabella County, MI",26073
50,1165,3.51,Bars,"Perry County, MS",28111
50,1554,3.51,Bars,"Briscoe County, TX",48045
50,1771,3.51,Bars,"Hardeman County, TN",47069
50,2330,3.51,Bars,"Bedford, VA",51515
2,14,3.5,Bars,"Donley County, TX",48129
3,55,3.5,Bars,"Eureka County, NV",32011
3,190,3.5,Bars,"Lincoln County, CO",8073
4,21,3.5,Bars,"Treasure County, MT",30103
5,12,3.5,Bars,"Sheridan County, ND",38083
5,49,3.5,Bars,"Hardin County, IL",17069
6,275,3.5,Bars,"San Miguel County, NM",35047
7,160,3.5,Bars,"Emporia, VA",51595
8,90,3.5,Bars,"Kiowa County, CO",8061
8,103,3.5,Bars,"Lincoln County, MS",28085
8,407,3.5,Bars,"Lexington, VA",51678
9,27,3.5,Bars,"Divide County, ND",38023
10,42,3.5,Bars,"Wells County, ND",38103
10,88,3.5,Bars,"Crowley County, CO",8025
10,164,3.5,Bars,"Scott County, KS",20171
10,167,3.5,Bars,"Wichita County, KS",20203
12,135,3.5,Bars,"Seward County, KS",20175
14,133,3.5,Bars,"Pratt County, KS",20151
15,215,3.5,Bars,"Hodgeman County, KS",20083
16,289,3.5,Bars,"Sweetwater County, WY",56037
